imdb_id,shot_idx,start,end
tt0373074,813,3463.7101558573345,3465.420197477523
tt0373074,820,3476.723155503645,3477.974405469636
tt0373074,827,3498.2863632508966,3499.5793215490876
tt0373074,835,3514.8445711341824,3520.9339876353406
tt0373074,840,3535.948987227237,3537.6173205152254
tt0373074,853,3603.850152048369,3606.0189853227544
tt0373074,855,3644.30723428209,3667.246816991932
tt0373074,857,3669.2488169375183,3675.9638584216723
tt0373074,861,3690.353233030573,3694.0652745963475
tt0373074,862,3694.0652745963475,3696.859732853728
tt0373074,874,3736.3992317790558,3740.2363983414293
tt0373074,892,3829.0334375946177,3833.746479133185
tt0373074,896,3856.894603504026,3859.3553951038084
tt0373074,902,3881.4191028374566,3882.128144484852
tt0373074,904,3882.795477800047,3884.1718527626376
tt0373074,913,3911.1988520280515,3915.9536018988188
tt0373074,961,4118.113888070826,4124.870637887179
tt0373074,986,4211.582260530382,4216.045052075751
tt0373074,1012,4259.546842560051,4260.005634214248
tt0373074,1013,4260.005634214248,4261.0066341870415
tt0373074,1019,4268.555842315189,4269.84880061338
tt0373074,1025,4279.9422170057105,4280.859800314104
tt0373074,1027,4281.402008632701,4282.277883608895
tt0373074,1030,4283.612550239285,4286.281883500067
tt0373074,1035,4300.212466454771,4301.4220080885625
tt0373074,1059,4346.508715196452,4347.342881840446
tt0373074,1060,4347.342881840446,4350.596131752024
tt0373074,1075,4373.660839458465,4374.41158943806
tt0373074,1081,4384.880380820187,4389.134630704559
tt0373074,1094,4421.416879827136,4422.125921474531
tt0373074,1095,4422.125921474531,4423.293754776123
tt0373074,1097,4425.21233805731,4427.172629670697
tt0373074,1100,4431.969087873663,4435.3057544496405
tt0373074,1105,4443.93937921498,4444.982087519974
tt0373074,1113,4475.804545015561,4479.099503259338
tt0373074,1122,4495.907961135823,4497.951669413608
tt0373074,1123,4497.951669413608,4498.744127725403
tt0373074,1125,4499.661711033797,4506.168210856952
tt0373074,1132,4528.065085261801,4529.65000188539
tt0373074,1133,4529.65000188539,4530.817835186982
tt0373074,1135,4533.945960101961,4535.781126718748
tt0373074,1136,4535.781126718748,4538.241918318531
tt0373074,1140,4543.664001504494,4544.748418141686
tt0373074,1142,4545.749418114479,4546.458459761874
tt0373074,1144,4547.08408474487,4547.876543056665
tt0373074,1147,4553.590584568025,4559.388042743785
tt0373074,1156,4579.491458864047,4579.950250518244
tt0373074,1158,4581.493458809633,4583.787417080617
tt0373074,1160,4592.713000171356,4594.589875120343
tt0373074,1166,4615.485749552398,4619.69829110457
tt0373074,1175,4640.051957218029,4643.054957136409
tt0373074,1181,4655.609165128522,4660.989539982285
tt0373074,1183,4663.2000815888705,4673.627164638799
tt0373074,1199,4767.137245430554,4770.348787009932
tt0373074,1200,4770.348787009932,4773.602036921509
tt0373074,1203,4782.19395335465,4786.57332823562
tt0373074,1204,4786.57332823562,4798.460202912538
tt0373074,1216,4882.877867284757,4892.51249202289
tt0373074,1234,4966.50307334518,4967.378948321374
tt0373074,1246,4983.102989560666,4989.067281065225
tt0373074,1255,5005.70890561291,5007.961155551695
tt0373074,1274,5090.835611632524,5097.6757781132765
tt0373074,1280,5123.785194070297,5124.74448571089
tt0373074,1287,5141.511235255174,5144.389110176955
tt0373074,1288,5144.389110176955,5146.599651783539
tt0373074,1290,5148.01773507833,5149.185568379921
tt0373074,1293,5159.612651429849,5160.947318060241
tt0373074,1297,5171.666359435567,5172.875901069358
tt0373074,1299,5174.168859367549,5174.711067686146
tt0373074,1301,5177.338692614728,5178.214567590921
tt0373074,1305,5181.843192492296,5184.26227575988
tt0373074,1318,5208.327983439114,5215.251566584267
tt0373074,1321,5222.425399722617,5225.303274644397
tt0373074,1330,5245.615232425657,5255.792065482387
tt0373074,1333,5260.171440363357,5262.715648627539
tt0373074,1336,5265.802065210318,5268.346273474501
tt0373074,1339,5271.39098172508,5283.152731405398
tt0373074,1344,5294.622522760319,5298.5431059870925
tt0373074,1345,5298.5431059870925,5300.920480922476
tt0373074,1348,5304.1737308340535,5305.216439139046
tt0373074,1349,5305.216439139046,5306.509397437238
tt0373074,1353,5311.055605647006,5313.182730589192
tt0373074,1369,5376.746228861553,5378.456270481742
tt0373074,1377,5395.264728358226,5396.974769978414
tt0373074,1380,5401.97976984238,5403.105894811772
tt0373074,1391,5432.7605190057675,5433.594685649762
tt0373074,1395,5437.306727215537,5439.433852157722
tt0373074,1396,5439.433852157722,5442.770518733699
tt0373074,1399,5447.275018611268,5449.86093520765
tt0373074,1409,5490.401434105771,5538.074057810042
tt0373074,1421,5592.253181337469,5594.296889615254
tt0373074,1422,5594.296889615254,5596.549139554039
tt0373074,1423,5596.549139554039,5616.318889016703
tt0373074,1433,5655.316179623434,5659.612137840005
tt0378194,1,35.70233236295401,47.58920703987211
tt0378194,3,54.59620684942383,105.02158047887639
tt0378194,5,168.37653709023988,174.21570359819964
tt0378194,6,174.21570359819964,177.26041184877866
tt0378194,7,177.26041184877866,179.97145344176
tt0378194,24,299.00703353973984,306.8899083254855
tt0378194,25,306.8899083254855,311.64465819625275
tt0378194,27,316.5245330636191,328.0777410829395
tt0378194,29,331.7063659843145,343.3429906680343
tt0378194,32,369.28557329625556,374.20715649582166
tt0378194,33,374.20715649582166,379.5041146851852
tt0378194,34,379.5041146851852,381.8814896205688
tt0378194,42,397.4386975310616,404.6125306694122
tt0378194,45,414.1637387431464,437.18673811738773
tt0378194,46,437.18673811738773,440.6485296899639
tt0378194,47,440.6485296899639,442.6088213033504
tt0378194,51,457.6238208952469,460.9604874712239
tt0378194,55,468.2177372739739,471.3875705211521
tt0378194,73,624.5405663584969,633.2993161204365
tt0378194,77,645.3530241261534,649.2318990207267
tt0378194,79,659.5338570740557,664.580565270221
tt0378194,93,830.5797274250772,890.5563091282639
tt0378194,94,890.5563091282639,908.4491836419406
tt0378194,95,908.4491836419406,913.7878501635039
tt0378194,96,913.7878501635039,918.7511416952697
tt0378194,106,953.1605157600326,960.1258072373846
tt0378194,108,970.3443486263142,973.7227235344909
tt0378194,114,1003.4607643928861,1029.8204303431044
tt0378194,115,1029.8204303431044,1037.0359718136547
tt0378194,118,1049.3399298125698,1066.315221017853
tt0378194,120,1072.112679193613,1088.0869704261029
tt0378194,122,1101.5170533944104,1116.698886315106
tt0378194,123,1116.698886315106,1130.5043442732108
tt0378194,124,1130.5043442732108,1142.3078022857294
tt0378194,150,1281.3633818395713,1294.58492314688
tt0378194,157,1356.6469214600525,1372.5795043603428
tt0378194,158,1372.5795043603428,1376.9588792413126
tt0378194,162,1403.8607535101273,1409.4496700248887
tt0378194,168,1458.2484186985525,1482.731209699784
tt0378194,179,1613.4451228136832,1615.655664420268
tt0378194,180,1615.655664420268,1618.8254976674461
tt0378194,188,1655.7790799963916,1658.1564549317752
tt0378194,195,1681.8884959534116,1689.3125790849604
tt0378194,196,1689.3125790849604,1721.177744885541
tt0378194,199,1744.367577588581,1748.037910822156
tt0378194,206,1795.0014928790322,1796.7532428314203
tt0378194,207,1796.7532428314203,1801.424576037788
tt0378194,222,1889.4708653113814,1904.7361148964762
tt0378194,223,1904.7361148964762,1905.9873648624675
tt0378194,237,1979.5608628627606,1982.980946103137
tt0378194,239,1992.281904183673,1995.7854040884488
tt0378194,253,2053.342902524052,2056.304194110232
tt0378194,254,2056.304194110232,2081.5794434232575
tt0378194,255,2081.5794434232575,2085.62515164663
tt0378194,267,2139.3454835198595,2143.8916917296283
tt0378194,269,2146.936399980207,2148.9383999257934
tt0378194,278,2157.4051913623352,2158.9483996537247
tt0378194,280,2159.7408579655194,2160.783566270512
tt0378194,291,2177.925690804594,2180.0528157467793
tt0378194,292,2180.0528157467793,2180.5950240653756
tt0378194,296,2407.947142886009,2415.2878093531585
tt0378194,297,2415.2878093531585,2438.0605587342015
tt0378194,316,2641.1384282146023,2699.071301640003
tt0378194,318,2701.5738015719858,2704.3682598293667
tt0378194,322,2723.470675976835,2725.8063425800187
tt0378194,331,2791.1632991369684,2794.8336323705435
tt0378194,336,2844.341422691602,2853.684089104338
tt0378194,344,2883.8392132847302,2886.300004884513
tt0378194,346,2892.431129717871,2894.8085046532547
tt0378194,350,2923.5455455388565,2925.1304621624454
tt0378194,359,2967.5061276773536,2975.0553358055017
tt0378194,361,2977.6829607340833,2978.767377371276
tt0378194,366,2985.6909605164283,2987.8180854586135
tt0378194,370,3021.6852512047803,3022.0189178623777
tt0378194,371,3022.0189178623777,3022.8530845063724
tt0378194,377,3031.9872092581095,3032.320875915707
tt0378194,379,3033.029917563102,3036.4500008034784
tt0378194,386,3051.756958720773,3061.308166794507
tt0378194,388,3062.3508750995,3078.408582996389
tt0378194,389,3078.408582996389,3082.1623328943638
tt0378194,392,3092.4642909476925,3093.3401659238866
tt0378194,398,3101.1396240452327,3105.143623936405
tt0378194,401,3109.0224988309783,3112.400873739155
tt0378194,403,3113.9440820305445,3114.861665338938
tt0378194,414,3128.708831629243,3137.676123052181
tt0378194,426,3174.713122045526,3175.58899702172
tt0378194,433,3198.1114964095646,3202.3240379617355
tt0378194,436,3212.042079364269,3222.3857457497975
tt0378194,445,3258.29661977375,3260.715703041333
tt0378194,450,3288.4100356219424,3289.5778689235344
tt0378194,476,3389.469324541846,3394.140657748214
tt0378194,478,3416.8716987970574,3431.302781738158
tt0378194,479,3431.302781738158,3442.3971981032814
tt0378194,480,3442.3971981032814,3453.4499061362053
tt0378194,490,3498.5783215762945,3501.0391131760775
tt0378194,495,3517.180237737366,3545.70873696197
tt0378194,503,3607.2702352887454,3608.6049019191364
tt0378194,516,3675.0045667810787,3678.3829416892554
tt0378194,518,3679.926149980645,3681.5527749364337
tt0378194,529,3693.856732935349,3694.3989412539454
tt0378194,537,3737.942440070445,3746.242398178188
tt0378194,540,3754.4589396215315,3760.006147804093
tt0378194,549,3800.5049383700143,3802.840604973198
tt0378194,550,3802.840604973198,3806.636063203372
tt0378194,555,3818.0641462260933,3838.83489566155
tt0378194,559,3923.0857267049696,3927.4233932537395
tt0378194,596,4121.575679643402,4132.294721018728
tt0378194,597,4132.294721018728,4135.673095926904
tt0378194,607,4172.6683865880495,4174.962344859034
tt0378194,611,4178.46584476381,4179.425136404403
tt0378194,616,4187.850219508745,4188.7678028171385
tt0378194,618,4189.184886139136,4190.269302776329
tt0378194,621,4192.688386043912,4193.814511013305
tt0378194,626,4198.485844219672,4202.0727607888475
tt0378194,627,4202.0727607888475,4206.03505234782
tt0378194,636,4229.099760054261,4230.642968345651
tt0378194,644,4270.599550592975,4290.32759172344
tt0378194,645,4290.32759172344,4293.080341648621
tt0378194,648,4306.301882955929,4314.017924412876
tt0378194,649,4314.017924412876,4320.399299239432
tt0378194,665,4404.983796940449,4407.319463543633
tt0378194,670,4423.502296437122,4424.6701297387135
tt0378194,671,4424.6701297387135,4427.589712992693
tt0378194,677,4459.663420454272,4460.956378752464
tt0378194,678,4460.956378752464,4463.500587016646
tt0378194,686,4486.4818780586875,4489.568294641466
tt0378194,694,4495.324044485027,4495.699419474824
tt0378194,696,4496.074794464622,4496.658711115418
tt0378194,699,4498.076794410208,4499.036086050801
tt0378194,707,4511.048085724318,4512.549585683508
tt0378194,715,4522.184210421642,4523.644002048632
tt0378194,719,4531.568585166577,4531.860543491975
tt0378194,728,4536.281626705145,4537.991668325333
tt0378194,732,4541.036376575912,4542.079084880905
tt0378194,734,4543.121793185897,4547.292626405869
tt0378194,736,4549.836834670051,4550.921251307243
tt0378194,738,4553.1735012460285,4553.548876235825
tt0378194,745,4559.012667753988,4559.346334411585
tt0378194,749,4562.516167658764,4563.10008430956
tt0378194,754,4568.188500837925,4569.773417461513
tt0378194,756,4570.899542430906,4572.067375732498
tt0378194,762,4577.6145839150595,4578.573875555653
tt0378194,768,4593.130083493353,4593.880833472947
tt0378194,770,4596.800416726927,4597.718000035321
tt0378194,774,4599.428041655509,4599.928541641906
tt0378194,778,4603.098374889084,4608.270208081849
tt0378194,781,4615.610874548998,4617.487749497985
tt0378194,784,4618.947541124975,4620.115374426567
tt0378194,805,4680.050247797554,4684.304497681925
tt0378194,812,4721.591746668468,4724.594746586847
tt0378194,816,4749.369495913476,4752.539329160654
tt0378194,830,4780.650745063261,4782.19395335465
tt0378194,832,4784.0291199714375,4785.447203266228
tt0378194,837,4790.118536472595,4792.203953082581
tt0378194,846,4806.217952701684,4808.720452633667
tt0378194,847,4808.720452633667,4809.84657760306
tt0378194,855,4819.98170232759,4823.068118910369
tt0378194,856,4823.068118910369,4829.866577058921
tt0378194,863,4920.6239079254965,4921.49978290169
tt0378194,867,4925.378657796264,4934.512782548
tt0378194,873,4952.614198722676,4963.3332400980025
tt0378194,886,5026.229405055169,5037.866029738889
tt0378194,887,5037.866029738889,5048.001154463419
tt0378194,888,5048.001154463419,5055.09157093737
tt0378194,891,5090.919028296923,5093.630069889904
tt0378194,899,5145.640360142946,5153.356401599893
tt0378194,902,5168.24627619519,5173.042734398157
tt0378194,922,5261.506106993747,5265.635231881519
tt0378194,927,5273.893481657063,5275.68693994165
tt0378194,931,5292.870772807932,5298.292855993895
tt0378194,932,5298.292855993895,5302.964189200262
tt0378194,933,5302.964189200262,5309.846064013214
tt0378194,939,5330.82535510967,5332.32685506886
tt0378194,943,5368.988479072407,5372.325145648384
tt0378194,955,5414.575686166693,5417.411852756273
tt0378194,970,5534.820807898464,5537.656974488045
tt0378194,989,5615.317889043909,5620.573138901073
tt0378194,1001,5711.12192810665,5713.374178045434
tt0378194,1011,5762.0060933903,5764.300051661284
tt0378194,1023,5872.3246320585395,5938.891130249281
tt0378194,1028,5962.748296267516,5979.348212483002
tt0378194,1037,6030.816294417447,6036.488627596608
tt0378194,1040,6044.162960721355,6046.290085663541
tt0378194,1047,6082.826584670489,6086.496917904064
tt0378194,1051,6108.76916729871,6117.945000382647
tt0378194,1058,6133.502208293139,6134.211249940535
tt0378194,1060,6135.587624903125,6139.341374801099
tt0378194,1063,6153.8558744065995,6159.820165911158
tt0378194,1076,6241.443372025996,6248.450371835547
tt0378194,1091,6392.3024095923565,6408.6520758146435
tt0378194,1095,6462.2055743590745,6474.217574032592
tt0378194,1105,6582.283862762048,6584.86977935843
tt0378194,1106,6584.86977935843,6589.582820896997
tt0378194,1117,6626.95348654794,6638.381569570661
tt0378194,1119,6645.180027719214,6651.060902559373
tt0378194,1122,6652.2704441931655,6653.855360816754
tt0378194,1126,6659.068902341718,6660.069902314512
tt0378194,1130,6662.030193927898,6662.322152253296
tt0378194,1147,6732.8926503352095,6735.353441934993
tt0378194,1151,6748.241316584704,6750.743816516687
tt0378194,1153,6752.954358123271,6759.585982943026
tt0378194,1160,6787.030065530436,6796.664690268571
tt0378194,1164,6811.637981528267,6814.932939772044
tt0378194,1165,6814.932939772044,6829.030356055548
tt0378194,1181,7101.218931990872,7105.3897652108435
tt0378194,1184,7106.682723509034,7107.26664015983
tt0378194,1187,7107.892265142826,7108.851556783419
tt0378194,1190,7110.102806749411,7110.436473407009
tt0378194,1201,7127.870556266488,7132.08309781866
tt0378194,1208,7181.716013136317,7187.722012973076
tt0378194,1213,7218.3359288076645,7228.262511871197
tt0378194,1214,7228.262511871197,7238.481053260126
tt0378194,1221,7314.265092867004,7318.185676093777
tt0378194,1231,7394.970715673448,7407.566631997761
tt0378194,1235,7442.851881038718,7448.39908922128
tt0378194,1240,7458.283963952612,7461.203547206592
tt0378194,1242,7463.622630474175,7467.042713714552
tt0378194,1250,7499.366671169329,7502.536504416506
tt0378194,1251,7502.536504416506,7504.663629358692
tt0378194,1258,7514.381670761225,7519.720337282788
tt0378194,1259,7519.720337282788,7523.015295526566
tt0378194,1275,7571.063294220635,7574.108002471214
tt0378194,1277,7578.612502348783,7581.490377270563
tt0378194,1279,7584.326543860143,7587.204418781924
tt0378194,1284,7603.345543343212,7610.185709823965
tt0378194,1294,7768.093455532077,7783.275288452773
tt0385004,0,0.0,84.12
tt0385004,4,104.64,110.12
tt0385004,5,110.12,115.36
tt0385004,6,115.36,117.8
tt0385004,11,129.48,132.96
tt0385004,17,164.68,166.64
tt0385004,20,173.04,174.84
tt0385004,24,184.6,194.04
tt0385004,27,195.76,199.2
tt0385004,28,199.2,202.84
tt0385004,34,213.56,215.92
tt0385004,39,242.8,264.52
tt0385004,40,264.52,267.68
tt0385004,45,273.04,274.84
tt0385004,65,360.44,365.96
tt0385004,66,365.96,373.52
tt0385004,68,378.32,381.56
tt0385004,69,381.56,382.56
tt0385004,70,382.56,383.52
tt0385004,76,390.16,390.92
tt0385004,84,406.88,415.0
tt0385004,86,418.0,419.08
tt0385004,89,430.2,461.44
tt0385004,92,476.76,486.04
tt0385004,94,496.4,501.36
tt0385004,99,533.28,538.76
tt0385004,103,560.64,562.48
tt0385004,107,572.04,573.92
tt0385004,112,604.76,605.96
tt0385004,114,608.32,610.72
tt0385004,129,690.2,692.92
tt0385004,131,700.08,704.72
tt0385004,133,714.0,716.48
tt0385004,134,716.48,718.76
tt0385004,145,731.16,732.68
tt0385004,146,732.68,732.92
tt0385004,180,810.0,811.96
tt0385004,185,819.08,822.12
tt0385004,192,832.88,837.08
tt0385004,201,847.92,848.24
tt0385004,221,873.84,875.24
tt0385004,244,891.4,891.92
tt0385004,251,896.68,897.04
tt0385004,266,905.24,905.72
tt0385004,278,935.16,938.2
tt0385004,326,1055.24,1055.84
tt0385004,332,1063.04,1064.72
tt0385004,337,1075.2,1078.04
tt0385004,338,1078.04,1083.6
tt0385004,341,1090.96,1095.52
tt0385004,342,1095.52,1103.12
tt0385004,352,1131.12,1147.6
tt0385004,354,1149.56,1154.24
tt0385004,368,1203.0,1207.6
tt0385004,376,1237.88,1239.72
tt0385004,379,1262.4,1262.8
tt0385004,382,1275.84,1280.44
tt0385004,384,1283.36,1287.12
tt0385004,392,1335.64,1344.12
tt0385004,405,1376.88,1378.56
tt0385004,411,1397.16,1399.36
tt0385004,413,1408.2,1411.6
tt0385004,414,1411.6,1416.08
tt0385004,418,1436.6,1441.64
tt0385004,427,1491.2,1492.8
tt0385004,431,1499.8,1510.04
tt0385004,441,1577.96,1579.56
tt0385004,446,1623.92,1630.12
tt0385004,448,1636.2,1640.32
tt0385004,449,1640.32,1642.56
tt0385004,456,1661.12,1664.36
tt0385004,457,1664.36,1668.28
tt0385004,458,1668.28,1675.16
tt0385004,459,1675.16,1679.08
tt0385004,473,1719.8,1720.76
tt0385004,476,1722.8,1747.76
tt0385004,477,1747.76,1754.6
tt0385004,505,1809.0,1810.72
tt0385004,510,1816.28,1817.08
tt0385004,528,1857.2,1858.88
tt0385004,533,1863.36,1863.72
tt0385004,544,1885.92,1887.72
tt0385004,547,1890.68,1899.92
tt0385004,552,1913.4,1918.08
tt0385004,555,1942.28,1943.32
tt0385004,574,1980.88,1981.92
tt0385004,581,1992.2,1993.8
tt0385004,583,1995.68,1996.96
tt0385004,586,2002.44,2006.72
tt0385004,593,2031.68,2034.64
tt0385004,614,2108.44,2123.0
tt0385004,620,2144.8,2146.32
tt0385004,623,2151.88,2155.16
tt0385004,637,2197.92,2202.2
tt0385004,641,2224.4,2231.24
tt0385004,647,2273.88,2282.08
tt0385004,649,2295.48,2330.96
tt0385004,657,2384.12,2385.68
tt0385004,658,2385.68,2391.68
tt0385004,659,2391.68,2393.68
tt0385004,661,2396.44,2412.44
tt0385004,662,2412.44,2419.32
tt0385004,674,2505.84,2513.52
tt0385004,679,2517.64,2522.4
tt0385004,685,2540.32,2541.44
tt0385004,700,2566.08,2567.2
tt0385004,708,2576.76,2578.44
tt0385004,713,2590.08,2594.52
tt0385004,714,2594.52,2597.36
tt0385004,720,2619.92,2622.32
tt0385004,721,2622.32,2625.8
tt0385004,738,2664.72,2666.0
tt0385004,745,2675.08,2678.2
tt0385004,747,2679.16,2681.36
tt0385004,748,2681.36,2681.68
tt0385004,760,2710.52,2711.48
tt0385004,774,2735.64,2736.2
tt0385004,785,2761.68,2764.96
tt0385004,787,2766.72,2768.56
tt0385004,790,2772.28,2774.04
tt0385004,803,2810.96,2816.0
tt0385004,807,2836.92,2839.8
tt0385004,842,2940.64,2945.72
tt0385004,845,2955.12,2960.48
tt0385004,848,2972.2,3042.08
tt0385004,849,3042.08,3045.88
tt0385004,850,3045.88,3065.96
tt0385004,851,3065.96,3070.0
tt0385004,852,3070.0,3074.4
tt0385004,883,3311.92,3316.36
tt0385004,908,3398.88,3400.16
tt0385004,915,3428.84,3429.08
tt0385004,933,3491.96,3503.32
tt0385004,935,3509.64,3519.08
tt0385004,956,3587.16,3594.12
tt0385004,965,3630.48,3640.6
tt0385004,969,3644.56,3645.48
tt0385004,1012,3720.08,3721.52
tt0385004,1023,3733.48,3734.88
tt0385004,1048,3809.76,3812.32
tt0385004,1105,3958.12,3959.72
tt0385004,1109,3965.16,3970.44
tt0385004,1113,3976.52,3979.32
tt0385004,1135,4050.8,4052.08
tt0385004,1139,4055.24,4056.84
tt0385004,1153,4141.2,4144.84
tt0385004,1156,4149.04,4155.48
tt0385004,1188,4259.36,4263.0
tt0385004,1200,4307.96,4311.68
tt0385004,1212,4355.08,4359.64
tt0385004,1235,4417.08,4419.52
tt0385004,1243,4439.32,4440.24
tt0385004,1288,4583.04,4583.92
tt0385004,1338,4790.04,4795.92
tt0385004,1342,4808.4,4865.0
tt0385004,1363,5017.48,5018.44
tt0385004,1385,5078.32,5086.88
tt0385004,1388,5094.88,5103.76
tt0385004,1389,5103.76,5109.44
tt0385004,1395,5122.48,5123.96
tt0385004,1397,5126.52,5130.6
tt0385004,1401,5133.4,5138.2
tt0385004,1402,5138.2,5140.84
tt0385004,1406,5145.48,5148.04
tt0385004,1409,5159.4,5162.4
tt0385004,1415,5177.0,5179.32
tt0385004,1428,5271.72,5282.08
tt0385004,1443,5381.84,5384.32
tt0385004,1445,5387.68,5394.68
tt0385004,1447,5400.36,5426.04
tt0385004,1451,5441.32,5448.04
tt0385004,1475,5530.44,5531.2
tt0385004,1492,5572.8,5573.96
tt0385004,1513,5618.12,5619.96
tt0385004,1520,5637.8,5639.88
tt0385004,1534,5674.52,5676.96
tt0385004,1538,5684.96,5686.24
tt0385004,1547,5722.0,5724.8
tt0385004,1554,5744.84,5757.4
tt0385004,1562,5801.48,5807.56
tt0385004,1563,5807.56,5813.48
tt0385004,1570,5838.8,5842.08
tt0385004,1580,5896.24,5901.36
tt0385004,1582,5907.6,5919.6
tt0385004,1586,5922.48,5923.56
tt0385004,1610,5981.28,5982.96
tt0385004,1615,6003.92,6004.64
tt0385004,1621,6010.96,6011.56
tt0385004,1625,6015.72,6016.84
tt0385004,1651,6075.92,6081.84
tt0385004,1663,6095.8,6096.76
tt0385004,1669,6103.52,6105.64
tt0385004,1676,6113.44,6114.04
tt0385004,1685,6134.2,6136.6
tt0385004,1688,6140.04,6141.16
tt0385004,1697,6157.2,6157.8
tt0385004,1709,6173.72,6174.8
tt0385004,1712,6177.92,6180.56
tt0385004,1716,6186.08,6187.88
tt0385004,1721,6191.64,6193.76
tt0385004,1742,6252.52,6254.92
tt0385004,1743,6254.92,6260.6
tt0385004,1744,6260.6,6265.64
tt0385004,1761,6302.36,6304.12
tt0385004,1767,6311.68,6317.08
tt0385004,1768,6317.08,6320.28
tt0385004,1771,6329.28,6332.08
tt0385004,1772,6332.08,6336.12
tt0385004,1783,6362.2,6364.08
tt0385004,1787,6372.6,6376.56
tt0385004,1792,6395.28,6398.24
tt0385004,1796,6409.56,6411.44
tt0385004,1803,6428.48,6442.24
tt0385004,1811,6493.68,6500.96
tt0385004,1814,6516.36,6531.12
tt0385004,1816,6543.76,6553.88
tt0387898,1,168.24,217.24
tt0387898,3,272.76,292.72
tt0387898,4,292.72,471.88
tt0387898,5,471.88,527.76
tt0387898,8,678.44,681.88
tt0387898,9,681.88,684.16
tt0387898,10,684.16,736.92
tt0387898,13,752.48,761.56
tt0387898,14,761.56,764.28
tt0387898,17,809.24,841.6
tt0387898,19,858.4,877.8
tt0387898,20,877.8,936.0
tt0387898,22,956.2,959.96
tt0387898,24,964.08,1042.28
tt0387898,26,1090.4,1101.64
tt0387898,27,1101.64,1111.88
tt0387898,28,1111.88,1121.2
tt0387898,29,1121.2,1128.0
tt0387898,34,1169.24,1182.08
tt0387898,35,1182.08,1230.16
tt0387898,37,1394.84,1407.16
tt0387898,38,1407.16,1415.88
tt0387898,39,1415.88,1419.12
tt0387898,40,1419.12,1423.16
tt0387898,41,1423.16,1429.16
tt0387898,44,1449.32,1455.92
tt0387898,47,1464.32,1470.0
tt0387898,49,1472.64,1504.84
tt0387898,51,1511.32,1515.52
tt0387898,53,1521.56,1569.92
tt0387898,55,1574.12,1603.32
tt0387898,57,1715.08,1743.08
tt0387898,58,1743.08,1802.2
tt0387898,59,1802.2,1825.76
tt0387898,60,1825.76,1843.52
tt0387898,63,1869.16,1890.28
tt0387898,66,1912.84,1924.24
tt0387898,67,1924.24,1932.0
tt0387898,69,1943.16,1953.4
tt0387898,70,1953.4,1965.2
tt0387898,73,1979.68,1993.36
tt0387898,84,2148.2,2185.12
tt0387898,88,2190.16,2192.52
tt0387898,89,2192.52,2195.84
tt0387898,90,2195.84,2200.64
tt0387898,93,2207.8,2213.6
tt0387898,94,2213.6,2215.92
tt0387898,95,2215.92,2219.64
tt0387898,96,2219.64,2224.92
tt0387898,99,2229.48,2229.8
tt0387898,100,2229.8,2230.4
tt0387898,104,2306.24,2308.84
tt0387898,105,2308.84,2314.04
tt0387898,107,2344.44,2345.56
tt0387898,108,2345.56,2349.0
tt0387898,109,2349.0,2370.96
tt0387898,110,2370.96,2372.72
tt0387898,116,2378.36,2379.88
tt0387898,119,2518.6,2534.52
tt0387898,120,2534.52,2547.68
tt0387898,122,2557.36,2582.8
tt0387898,124,2605.16,2613.48
tt0387898,126,2623.76,2628.2
tt0387898,130,2652.76,2667.64
tt0387898,132,2721.64,2735.4
tt0387898,134,2756.96,2761.88
tt0387898,136,2767.56,2785.96
tt0387898,137,2785.96,2793.8
tt0387898,138,2793.8,2877.84
tt0387898,139,2877.84,2902.08
tt0387898,140,2902.08,2910.0
tt0387898,142,2929.52,2942.08
tt0387898,145,2978.12,2996.16
tt0387898,146,2996.16,3003.6
tt0387898,147,3003.6,3010.76
tt0387898,150,3030.44,3039.4
tt0387898,155,3092.76,3208.08
tt0387898,156,3208.08,3237.08
tt0387898,158,3240.92,3246.48
tt0387898,159,3246.48,3357.28
tt0387898,160,3357.28,3390.44
tt0387898,161,3390.44,3456.12
tt0387898,163,3477.32,3489.88
tt0387898,168,3571.8,3590.92
tt0387898,169,3590.92,3604.36
tt0387898,172,3624.64,3635.72
tt0387898,173,3635.72,3654.0
tt0387898,175,3675.2,3758.04
tt0387898,176,3758.04,3772.56
tt0387898,177,3772.56,3786.2
tt0387898,178,3786.2,3810.04
tt0387898,180,3815.56,3829.08
tt0387898,182,3838.16,3865.12
tt0387898,185,3881.32,3884.16
tt0387898,186,3884.16,3903.56
tt0387898,187,3903.56,3928.8
tt0387898,188,3928.8,3980.68
tt0387898,190,4033.92,4035.76
tt0387898,191,4035.76,4039.04
tt0387898,193,4041.76,4044.32
tt0387898,196,4072.64,4074.76
tt0387898,198,4233.96,4313.52
tt0387898,199,4313.52,4339.92
tt0387898,200,4339.92,4370.6
tt0387898,201,4370.6,4427.04
tt0387898,202,4427.04,4445.24
tt0387898,203,4445.24,4475.28
tt0387898,204,4475.28,4634.68
tt0387898,205,4634.68,4673.2
tt0387898,206,4673.2,4746.68
tt0387898,207,4746.68,4792.28
tt0387898,212,4826.36,4839.96
tt0387898,218,4916.44,4925.88
tt0387898,219,4925.88,4947.12
tt0387898,220,4947.12,4977.64
tt0387898,221,4977.64,4980.52
tt0387898,223,4988.64,4990.72
tt0387898,225,4994.6,4998.08
tt0387898,236,5046.04,5071.84
tt0387898,238,5163.12,5241.84
tt0387898,241,5427.8,5468.4
